,Threshold,FP Rate,TP Rate,FAR,FRR,Accuracy
258,0.517,0.0,0.0,0.0,1.0,50.0
259,0.519,0.0,0.0,0.0,1.0,50.0
260,0.521,0.0,0.0,0.0,1.0,50.0
261,0.523,0.0,0.0,0.0,1.0,50.0
262,0.525,0.0,0.0,0.0,1.0,50.0
263,0.527,0.0,0.0,0.0,1.0,50.0
264,0.529,0.0,0.0,0.0,1.0,50.0
265,0.531,0.0,0.0,0.0,1.0,50.0
266,0.533,0.0,0.0,0.0,1.0,50.0
267,0.535,0.0,0.0,0.0,1.0,50.0
268,0.537,0.0,0.0,0.0,1.0,50.0
269,0.539,0.0,0.0,0.0,1.0,50.0
270,0.541,0.0,0.0,0.0,1.0,50.0
271,0.543,0.0,0.0,0.0,1.0,50.0
272,0.545,0.0,0.0,0.0,1.0,50.0
273,0.547,0.0,0.0,0.0,1.0,50.0
274,0.549,0.0,0.0,0.0,1.0,50.0
275,0.551,0.0,0.0,0.0,1.0,50.0
276,0.553,0.0,0.0,0.0,1.0,50.0
277,0.555,0.0,0.0,0.0,1.0,50.0
278,0.557,0.0,0.0,0.0,1.0,50.0
279,0.559,0.0,0.0,0.0,1.0,50.0
280,0.561,0.0,0.0,0.0,1.0,50.0
281,0.563,0.0,0.0,0.0,1.0,50.0
282,0.565,0.0,0.0,0.0,1.0,50.0
283,0.567,0.0,0.0,0.0,1.0,50.0
284,0.569,0.0,0.0,0.0,1.0,50.0
285,0.571,0.0,0.0,0.0,1.0,50.0
286,0.573,0.0,0.0,0.0,1.0,50.0
287,0.575,0.0,0.0,0.0,1.0,50.0
288,0.577,0.0,0.0,0.0,1.0,50.0
289,0.579,0.0,0.0,0.0,1.0,50.0
290,0.581,0.0,0.0,0.0,1.0,50.0
291,0.583,0.0,0.0,0.0,1.0,50.0
292,0.585,0.0,0.0,0.0,1.0,50.0
293,0.587,0.0,0.0,0.0,1.0,50.0
294,0.589,0.0,0.0,0.0,1.0,50.0
295,0.591,0.0,0.0,0.0,1.0,50.0
296,0.593,0.0,0.0,0.0,1.0,50.0
297,0.595,0.0,0.0,0.0,1.0,50.0
298,0.597,0.0,0.0,0.0,1.0,50.0
299,0.599,0.0,0.0,0.0,1.0,50.0
300,0.601,0.0,0.0,0.0,1.0,50.0
301,0.603,0.0,0.0,0.0,1.0,50.0
302,0.605,0.0,0.0,0.0,1.0,50.0
303,0.607,0.0,0.0,0.0,1.0,50.0
304,0.609,0.0,0.0,0.0,1.0,50.0
305,0.611,0.0,0.0,0.0,1.0,50.0
306,0.613,0.0,0.0,0.0,1.0,50.0
307,0.615,0.0,0.0,0.0,1.0,50.0
308,0.617,0.0,0.0,0.0,1.0,50.0
309,0.619,0.0,0.0,0.0,1.0,50.0
310,0.621,0.0,0.0,0.0,1.0,50.0
311,0.623,0.0,0.0,0.0,1.0,50.0
312,0.625,0.0,0.0,0.0,1.0,50.0
313,0.627,0.0,0.0,0.0,1.0,50.0
314,0.629,0.0,0.0,0.0,1.0,50.0
315,0.631,0.0,0.0,0.0,1.0,50.0
316,0.633,0.0,0.0,0.0,1.0,50.0
317,0.635,0.0,0.0,0.0,1.0,50.0
318,0.637,0.0,0.0,0.0,1.0,50.0
319,0.639,0.0,0.0,0.0,1.0,50.0
320,0.641,0.0,0.0,0.0,1.0,50.0
321,0.643,0.0,0.0,0.0,1.0,50.0
322,0.645,0.0,0.0,0.0,1.0,50.0
323,0.647,0.0,0.0,0.0,1.0,50.0
324,0.649,0.0,0.0,0.0,1.0,50.0
325,0.651,0.0,0.0,0.0,1.0,50.0
326,0.653,0.0,0.0,0.0,1.0,50.0
327,0.655,0.0,0.0,0.0,1.0,50.0
328,0.657,0.0,0.0,0.0,1.0,50.0
329,0.659,0.0,0.0,0.0,1.0,50.0
330,0.661,0.0,0.0,0.0,1.0,50.0
331,0.663,0.0,0.0,0.0,1.0,50.0
332,0.665,0.0,0.0,0.0,1.0,50.0
333,0.667,0.0,0.0,0.0,1.0,50.0
334,0.669,0.0,0.0,0.0,1.0,50.0
335,0.671,0.0,0.0,0.0,1.0,50.0
336,0.673,0.0,0.0,0.0,1.0,50.0
337,0.675,0.0,0.0,0.0,1.0,50.0
338,0.677,0.0,0.0,0.0,1.0,50.0
339,0.679,0.0,0.0,0.0,1.0,50.0
340,0.681,0.0,0.0,0.0,1.0,50.0
341,0.683,0.0,0.0,0.0,1.0,50.0
342,0.685,0.0,0.0,0.0,1.0,50.0
343,0.687,0.0,0.0,0.0,1.0,50.0
344,0.689,0.0,0.0,0.0,1.0,50.0
345,0.691,0.0,0.0,0.0,1.0,50.0
346,0.693,0.0,0.0,0.0,1.0,50.0
347,0.695,0.0,0.0,0.0,1.0,50.0
348,0.697,0.0,0.0,0.0,1.0,50.0
349,0.699,0.0,0.0,0.0,1.0,50.0
350,0.701,0.0,0.0,0.0,1.0,50.0
351,0.703,0.0,0.0,0.0,1.0,50.0
352,0.705,0.0,0.0,0.0,1.0,50.0
353,0.707,0.0,0.0,0.0,1.0,50.0
354,0.709,0.0,0.0,0.0,1.0,50.0
355,0.711,0.0,0.0,0.0,1.0,50.0
356,0.713,0.0,0.0,0.0,1.0,50.0
357,0.715,0.0,0.0,0.0,1.0,50.0
358,0.717,0.0,0.0,0.0,1.0,50.0
359,0.719,0.0,0.0,0.0,1.0,50.0
360,0.721,0.0,0.0,0.0,1.0,50.0
361,0.723,0.0,0.0,0.0,1.0,50.0
362,0.725,0.0,0.0,0.0,1.0,50.0
363,0.727,0.0,0.0,0.0,1.0,50.0
364,0.729,0.0,0.0,0.0,1.0,50.0
365,0.731,0.0,0.0,0.0,1.0,50.0
366,0.733,0.0,0.0,0.0,1.0,50.0
367,0.735,0.0,0.0,0.0,1.0,50.0
368,0.737,0.0,0.0,0.0,1.0,50.0
369,0.739,0.0,0.0,0.0,1.0,50.0
370,0.741,0.0,0.0,0.0,1.0,50.0
371,0.743,0.0,0.0,0.0,1.0,50.0
372,0.745,0.0,0.0,0.0,1.0,50.0
373,0.747,0.0,0.0,0.0,1.0,50.0
374,0.749,0.0,0.0,0.0,1.0,50.0
375,0.751,0.0,0.0,0.0,1.0,50.0
376,0.753,0.0,0.0,0.0,1.0,50.0
377,0.755,0.0,0.0,0.0,1.0,50.0
378,0.757,0.0,0.0,0.0,1.0,50.0
379,0.759,0.0,0.0,0.0,1.0,50.0
380,0.761,0.0,0.0,0.0,1.0,50.0
381,0.763,0.0,0.0,0.0,1.0,50.0
382,0.765,0.0,0.0,0.0,1.0,50.0
383,0.767,0.0,0.0,0.0,1.0,50.0
384,0.769,0.0,0.0,0.0,1.0,50.0
385,0.771,0.0,0.0,0.0,1.0,50.0
386,0.773,0.0,0.0,0.0,1.0,50.0
387,0.775,0.0,0.0,0.0,1.0,50.0
388,0.777,0.0,0.0,0.0,1.0,50.0
389,0.779,0.0,0.0,0.0,1.0,50.0
390,0.781,0.0,0.0,0.0,1.0,50.0
391,0.783,0.0,0.0,0.0,1.0,50.0
392,0.785,0.0,0.0,0.0,1.0,50.0
393,0.787,0.0,0.0,0.0,1.0,50.0
394,0.789,0.0,0.0,0.0,1.0,50.0
395,0.791,0.0,0.0,0.0,1.0,50.0
396,0.793,0.0,0.0,0.0,1.0,50.0
397,0.795,0.0,0.0,0.0,1.0,50.0
398,0.797,0.0,0.0,0.0,1.0,50.0
399,0.799,0.0,0.0,0.0,1.0,50.0
400,0.801,0.0,0.0,0.0,1.0,50.0
401,0.803,0.0,0.0,0.0,1.0,50.0
402,0.805,0.0,0.0,0.0,1.0,50.0
403,0.807,0.0,0.0,0.0,1.0,50.0
404,0.809,0.0,0.0,0.0,1.0,50.0
405,0.811,0.0,0.0,0.0,1.0,50.0
406,0.813,0.0,0.0,0.0,1.0,50.0
407,0.815,0.0,0.0,0.0,1.0,50.0
408,0.817,0.0,0.0,0.0,1.0,50.0
409,0.819,0.0,0.0,0.0,1.0,50.0
410,0.821,0.0,0.0,0.0,1.0,50.0
411,0.823,0.0,0.0,0.0,1.0,50.0
412,0.825,0.0,0.0,0.0,1.0,50.0
413,0.827,0.0,0.0,0.0,1.0,50.0
414,0.829,0.0,0.0,0.0,1.0,50.0
415,0.831,0.0,0.0,0.0,1.0,50.0
416,0.833,0.0,0.0,0.0,1.0,50.0
417,0.835,0.0,0.0,0.0,1.0,50.0
418,0.837,0.0,0.0,0.0,1.0,50.0
419,0.839,0.0,0.0,0.0,1.0,50.0
420,0.841,0.0,0.0,0.0,1.0,50.0
421,0.843,0.0,0.0,0.0,1.0,50.0
422,0.845,0.0,0.0,0.0,1.0,50.0
423,0.847,0.0,0.0,0.0,1.0,50.0
424,0.849,0.0,0.0,0.0,1.0,50.0
425,0.851,0.0,0.0,0.0,1.0,50.0
426,0.853,0.0,0.0,0.0,1.0,50.0
427,0.855,0.0,0.0,0.0,1.0,50.0
428,0.857,0.0,0.0,0.0,1.0,50.0
429,0.859,0.0,0.0,0.0,1.0,50.0
430,0.861,0.0,0.0,0.0,1.0,50.0
431,0.863,0.0,0.0,0.0,1.0,50.0
432,0.865,0.0,0.0,0.0,1.0,50.0
433,0.867,0.0,0.0,0.0,1.0,50.0
434,0.869,0.0,0.0,0.0,1.0,50.0
435,0.871,0.0,0.0,0.0,1.0,50.0
436,0.873,0.0,0.0,0.0,1.0,50.0
437,0.875,0.0,0.0,0.0,1.0,50.0
438,0.877,0.0,0.0,0.0,1.0,50.0
439,0.879,0.0,0.0,0.0,1.0,50.0
440,0.881,0.0,0.0,0.0,1.0,50.0
441,0.883,0.0,0.0,0.0,1.0,50.0
442,0.885,0.0,0.0,0.0,1.0,50.0
443,0.887,0.0,0.0,0.0,1.0,50.0
444,0.889,0.0,0.0,0.0,1.0,50.0
445,0.891,0.0,0.0,0.0,1.0,50.0
446,0.893,0.0,0.0,0.0,1.0,50.0
447,0.895,0.0,0.0,0.0,1.0,50.0
448,0.897,0.0,0.0,0.0,1.0,50.0
449,0.899,0.0,0.0,0.0,1.0,50.0
450,0.901,0.0,0.0,0.0,1.0,50.0
451,0.903,0.0,0.0,0.0,1.0,50.0
452,0.905,0.0,0.0,0.0,1.0,50.0
453,0.907,0.0,0.0,0.0,1.0,50.0
454,0.909,0.0,0.0,0.0,1.0,50.0
455,0.911,0.0,0.0,0.0,1.0,50.0
456,0.913,0.0,0.0,0.0,1.0,50.0
457,0.915,0.0,0.0,0.0,1.0,50.0
458,0.917,0.0,0.0,0.0,1.0,50.0
459,0.919,0.0,0.0,0.0,1.0,50.0
460,0.921,0.0,0.0,0.0,1.0,50.0
461,0.923,0.0,0.0,0.0,1.0,50.0
462,0.925,0.0,0.0,0.0,1.0,50.0
463,0.927,0.0,0.0,0.0,1.0,50.0
464,0.929,0.0,0.0,0.0,1.0,50.0
465,0.931,0.0,0.0,0.0,1.0,50.0
466,0.933,0.0,0.0,0.0,1.0,50.0
467,0.935,0.0,0.0,0.0,1.0,50.0
468,0.937,0.0,0.0,0.0,1.0,50.0
469,0.939,0.0,0.0,0.0,1.0,50.0
470,0.941,0.0,0.0,0.0,1.0,50.0
471,0.943,0.0,0.0,0.0,1.0,50.0
472,0.945,0.0,0.0,0.0,1.0,50.0
473,0.947,0.0,0.0,0.0,1.0,50.0
474,0.949,0.0,0.0,0.0,1.0,50.0
475,0.951,0.0,0.0,0.0,1.0,50.0
476,0.953,0.0,0.0,0.0,1.0,50.0
477,0.955,0.0,0.0,0.0,1.0,50.0
478,0.957,0.0,0.0,0.0,1.0,50.0
479,0.959,0.0,0.0,0.0,1.0,50.0
480,0.961,0.0,0.0,0.0,1.0,50.0
481,0.963,0.0,0.0,0.0,1.0,50.0
482,0.965,0.0,0.0,0.0,1.0,50.0
483,0.967,0.0,0.0,0.0,1.0,50.0
484,0.969,0.0,0.0,0.0,1.0,50.0
485,0.971,0.0,0.0,0.0,1.0,50.0
486,0.973,0.0,0.0,0.0,1.0,50.0
487,0.975,0.0,0.0,0.0,1.0,50.0
488,0.977,0.0,0.0,0.0,1.0,50.0
489,0.979,0.0,0.0,0.0,1.0,50.0
490,0.981,0.0,0.0,0.0,1.0,50.0
491,0.983,0.0,0.0,0.0,1.0,50.0
492,0.985,0.0,0.0,0.0,1.0,50.0
493,0.987,0.0,0.0,0.0,1.0,50.0
494,0.989,0.0,0.0,0.0,1.0,50.0
495,0.991,0.0,0.0,0.0,1.0,50.0
496,0.993,0.0,0.0,0.0,1.0,50.0
497,0.995,0.0,0.0,0.0,1.0,50.0
498,0.997,0.0,0.0,0.0,1.0,50.0
499,0.999,0.0,0.0,0.0,1.0,50.0
